Image,mean,std,filename
1,2.614,0.79,SCUT-FBP-1.jpg
2,3.357,0.82,SCUT-FBP-2.jpg
3,2.458,0.79,SCUT-FBP-3.jpg
4,2.757,0.67,SCUT-FBP-4.jpg
5,2.493,0.63,SCUT-FBP-5.jpg
6,2.62,0.85,SCUT-FBP-6.jpg
7,2.817,0.83,SCUT-FBP-7.jpg
8,2.229,0.62,SCUT-FBP-8.jpg
9,3,0.81,SCUT-FBP-9.jpg
10,3.194,0.74,SCUT-FBP-10.jpg
11,2.657,0.74,SCUT-FBP-11.jpg
12,2.549,0.69,SCUT-FBP-12.jpg
13,2.803,0.9,SCUT-FBP-13.jpg
14,2.314,0.75,SCUT-FBP-14.jpg
15,2.113,0.69,SCUT-FBP-15.jpg
16,2.643,0.7,SCUT-FBP-16.jpg
17,2.278,0.59,SCUT-FBP-17.jpg
18,2.592,0.69,SCUT-FBP-18.jpg
19,3.056,0.75,SCUT-FBP-19.jpg
20,3.347,0.77,SCUT-FBP-20.jpg
21,2.845,0.86,SCUT-FBP-21.jpg
22,2.648,0.68,SCUT-FBP-22.jpg
23,2.629,0.82,SCUT-FBP-23.jpg
24,2.671,0.74,SCUT-FBP-24.jpg
25,2.157,0.63,SCUT-FBP-25.jpg
26,2.857,0.75,SCUT-FBP-26.jpg
27,2.286,0.64,SCUT-FBP-27.jpg
28,2.746,0.79,SCUT-FBP-28.jpg
29,2.451,0.6,SCUT-FBP-29.jpg
30,2.479,0.67,SCUT-FBP-30.jpg
31,2.486,0.79,SCUT-FBP-31.jpg
32,2.915,0.82,SCUT-FBP-32.jpg
33,2.915,0.69,SCUT-FBP-33.jpg
34,3.055,0.7,SCUT-FBP-34.jpg
35,3.814,0.97,SCUT-FBP-35.jpg
36,3.192,1.02,SCUT-FBP-36.jpg
37,3.657,0.87,SCUT-FBP-37.jpg
38,3.153,1.07,SCUT-FBP-38.jpg
39,4.043,0.73,SCUT-FBP-39.jpg
40,4.528,0.79,SCUT-FBP-40.jpg
41,2.957,0.98,SCUT-FBP-41.jpg
42,3.575,0.86,SCUT-FBP-42.jpg
43,3.042,0.8,SCUT-FBP-43.jpg
44,2.62,0.68,SCUT-FBP-44.jpg
45,3.324,0.97,SCUT-FBP-45.jpg
46,4.171,0.72,SCUT-FBP-46.jpg
47,3.871,0.88,SCUT-FBP-47.jpg
48,4.143,0.75,SCUT-FBP-48.jpg
49,3.761,0.85,SCUT-FBP-49.jpg
50,4.056,0.79,SCUT-FBP-50.jpg
51,3.472,1.02,SCUT-FBP-51.jpg
52,3.836,0.87,SCUT-FBP-52.jpg
53,3.732,0.77,SCUT-FBP-53.jpg
54,3.371,0.87,SCUT-FBP-54.jpg
55,2.643,0.74,SCUT-FBP-55.jpg
56,3.514,0.9,SCUT-FBP-56.jpg
57,4.143,0.84,SCUT-FBP-57.jpg
58,4.083,0.75,SCUT-FBP-58.jpg
59,2.757,0.71,SCUT-FBP-59.jpg
60,2.775,0.76,SCUT-FBP-60.jpg
61,2.529,0.68,SCUT-FBP-61.jpg
62,2.457,0.61,SCUT-FBP-62.jpg
63,2.268,0.58,SCUT-FBP-63.jpg
64,2.569,0.73,SCUT-FBP-64.jpg
65,2.329,0.58,SCUT-FBP-65.jpg
66,2.529,0.65,SCUT-FBP-66.jpg
67,2.62,0.72,SCUT-FBP-67.jpg
68,2.577,0.62,SCUT-FBP-68.jpg
69,2.873,0.81,SCUT-FBP-69.jpg
70,3.5,0.7,SCUT-FBP-70.jpg
71,2.557,0.65,SCUT-FBP-71.jpg
72,3.029,0.72,SCUT-FBP-72.jpg
73,2.486,0.72,SCUT-FBP-73.jpg
74,2.429,0.69,SCUT-FBP-74.jpg
75,2.113,0.67,SCUT-FBP-75.jpg
76,2.957,0.77,SCUT-FBP-76.jpg
77,2.889,0.83,SCUT-FBP-77.jpg
78,3.129,0.7,SCUT-FBP-78.jpg
79,2.718,0.72,SCUT-FBP-79.jpg
80,2.629,0.66,SCUT-FBP-80.jpg
81,2.873,0.75,SCUT-FBP-81.jpg
82,2.843,0.71,SCUT-FBP-82.jpg
83,3.086,0.79,SCUT-FBP-83.jpg
84,2.714,0.74,SCUT-FBP-84.jpg
85,2.93,0.85,SCUT-FBP-85.jpg
86,2.443,0.65,SCUT-FBP-86.jpg
87,3.086,0.9,SCUT-FBP-87.jpg
88,2.986,0.79,SCUT-FBP-88.jpg
89,3.186,0.8,SCUT-FBP-89.jpg
90,3.042,0.8,SCUT-FBP-90.jpg
91,2.614,0.6,SCUT-FBP-91.jpg
92,2.268,0.56,SCUT-FBP-92.jpg
93,2.667,0.61,SCUT-FBP-93.jpg
94,2.667,0.68,SCUT-FBP-94.jpg
95,2.391,0.55,SCUT-FBP-95.jpg
96,2.714,0.78,SCUT-FBP-96.jpg
97,2.817,0.83,SCUT-FBP-97.jpg
98,2.971,0.75,SCUT-FBP-98.jpg
99,2.87,0.62,SCUT-FBP-99.jpg
100,3.127,0.81,SCUT-FBP-100.jpg
101,4.516,0.59,SCUT-FBP-101.jpg
102,4.563,0.69,SCUT-FBP-102.jpg
103,4.656,0.51,SCUT-FBP-103.jpg
104,4.656,0.51,SCUT-FBP-104.jpg
105,4.69,0.62,SCUT-FBP-105.jpg
106,4.359,0.65,SCUT-FBP-106.jpg
107,4.535,0.61,SCUT-FBP-107.jpg
108,4.479,0.69,SCUT-FBP-108.jpg
109,3.5,0.84,SCUT-FBP-109.jpg
110,4.889,0.43,SCUT-FBP-110.jpg
111,4.343,0.66,SCUT-FBP-111.jpg
112,1.375,0.52,SCUT-FBP-112.jpg
113,2.453,0.59,SCUT-FBP-113.jpg
114,1.586,0.58,SCUT-FBP-114.jpg
115,1.676,0.5,SCUT-FBP-115.jpg
116,3.125,0.75,SCUT-FBP-116.jpg
117,3.109,0.65,SCUT-FBP-117.jpg
118,3.125,0.75,SCUT-FBP-118.jpg
119,2.338,0.74,SCUT-FBP-119.jpg
120,3.531,0.73,SCUT-FBP-120.jpg
121,2.5,0.71,SCUT-FBP-121.jpg
122,2.547,0.73,SCUT-FBP-122.jpg
123,3.343,0.88,SCUT-FBP-123.jpg
124,4.032,0.77,SCUT-FBP-124.jpg
125,3.2,0.88,SCUT-FBP-125.jpg
126,3.056,0.77,SCUT-FBP-126.jpg
127,2.9,0.82,SCUT-FBP-127.jpg
128,2.25,0.73,SCUT-FBP-128.jpg
129,2.457,0.63,SCUT-FBP-129.jpg
130,2.3,0.73,SCUT-FBP-130.jpg
131,2.771,0.76,SCUT-FBP-131.jpg
132,2.718,0.72,SCUT-FBP-132.jpg
133,4.718,0.45,SCUT-FBP-133.jpg
134,2.873,0.74,SCUT-FBP-134.jpg
135,3.114,0.91,SCUT-FBP-135.jpg
136,2.729,0.7,SCUT-FBP-136.jpg
137,3.296,0.8,SCUT-FBP-137.jpg
138,2.543,0.7,SCUT-FBP-138.jpg
139,2.743,0.76,SCUT-FBP-139.jpg
140,2.186,0.49,SCUT-FBP-140.jpg
141,2.592,0.65,SCUT-FBP-141.jpg
142,4.514,0.78,SCUT-FBP-142.jpg
143,3.029,0.76,SCUT-FBP-143.jpg
144,2.54,0.64,SCUT-FBP-144.jpg
145,3.25,0.71,SCUT-FBP-145.jpg
146,2.857,0.75,SCUT-FBP-146.jpg
147,2.352,0.63,SCUT-FBP-147.jpg
148,2.486,0.65,SCUT-FBP-148.jpg
149,2.859,0.76,SCUT-FBP-149.jpg
150,2.324,0.6,SCUT-FBP-150.jpg
151,2.929,0.8,SCUT-FBP-151.jpg
152,2.429,0.73,SCUT-FBP-152.jpg
153,2.014,0.55,SCUT-FBP-153.jpg
154,1.543,0.58,SCUT-FBP-154.jpg
155,2.211,0.63,SCUT-FBP-155.jpg
156,2.2,0.58,SCUT-FBP-156.jpg
157,1.901,0.64,SCUT-FBP-157.jpg
158,2.817,0.74,SCUT-FBP-158.jpg
159,1.197,0.43,SCUT-FBP-159.jpg
160,2.114,0.58,SCUT-FBP-160.jpg
161,2.127,0.44,SCUT-FBP-161.jpg
162,2.521,0.69,SCUT-FBP-162.jpg
163,2.431,0.62,SCUT-FBP-163.jpg
164,2.457,0.67,SCUT-FBP-164.jpg
165,2.423,0.69,SCUT-FBP-165.jpg
166,4.686,0.69,SCUT-FBP-166.jpg
167,4.38,0.7,SCUT-FBP-167.jpg
168,2.732,0.81,SCUT-FBP-168.jpg
169,4.831,0.41,SCUT-FBP-169.jpg
170,2.314,0.67,SCUT-FBP-170.jpg
171,2.493,0.69,SCUT-FBP-171.jpg
172,4.521,0.61,SCUT-FBP-172.jpg
173,2.431,0.67,SCUT-FBP-173.jpg
174,2.314,0.63,SCUT-FBP-174.jpg
175,1.931,0.54,SCUT-FBP-175.jpg
176,2.257,0.67,SCUT-FBP-176.jpg
177,4.329,0.7,SCUT-FBP-177.jpg
178,2.507,0.75,SCUT-FBP-178.jpg
179,3.186,0.79,SCUT-FBP-179.jpg
180,2.271,0.68,SCUT-FBP-180.jpg
181,2.644,0.69,SCUT-FBP-181.jpg
182,2.514,0.63,SCUT-FBP-182.jpg
183,3.183,0.76,SCUT-FBP-183.jpg
184,2.043,0.58,SCUT-FBP-184.jpg
185,2.479,0.61,SCUT-FBP-185.jpg
186,4.656,0.57,SCUT-FBP-186.jpg
187,2.069,0.51,SCUT-FBP-187.jpg
188,4.486,0.74,SCUT-FBP-188.jpg
189,4.671,0.72,SCUT-FBP-189.jpg
190,2.127,0.63,SCUT-FBP-190.jpg
191,2.314,0.67,SCUT-FBP-191.jpg
192,2.141,0.66,SCUT-FBP-192.jpg
193,4.229,0.8,SCUT-FBP-193.jpg
194,4.5,0.58,SCUT-FBP-194.jpg
195,2.306,0.64,SCUT-FBP-195.jpg
196,4.31,0.71,SCUT-FBP-196.jpg
197,2.38,0.64,SCUT-FBP-197.jpg
198,2.366,0.62,SCUT-FBP-198.jpg
199,3.671,0.88,SCUT-FBP-199.jpg
200,2.324,0.6,SCUT-FBP-200.jpg
201,2.6,0.73,SCUT-FBP-201.jpg
202,2.634,0.7,SCUT-FBP-202.jpg
203,2.729,0.76,SCUT-FBP-203.jpg
204,2,0.61,SCUT-FBP-204.jpg
205,2.549,0.73,SCUT-FBP-205.jpg
206,2.014,0.65,SCUT-FBP-206.jpg
207,2.671,0.74,SCUT-FBP-207.jpg
208,2.143,0.57,SCUT-FBP-208.jpg
209,4.443,0.71,SCUT-FBP-209.jpg
210,1.986,0.55,SCUT-FBP-210.jpg
211,2.694,0.7,SCUT-FBP-211.jpg
212,2.789,0.79,SCUT-FBP-212.jpg
213,2.662,0.81,SCUT-FBP-213.jpg
214,2.871,0.72,SCUT-FBP-214.jpg
215,2.451,0.67,SCUT-FBP-215.jpg
216,4.6,0.75,SCUT-FBP-216.jpg
217,3.286,0.89,SCUT-FBP-217.jpg
218,2.366,0.7,SCUT-FBP-218.jpg
219,2.143,0.62,SCUT-FBP-219.jpg
220,2.471,0.68,SCUT-FBP-220.jpg
221,2.243,0.62,SCUT-FBP-221.jpg
222,2.62,0.7,SCUT-FBP-222.jpg
223,2.3,0.62,SCUT-FBP-223.jpg
224,1.859,0.57,SCUT-FBP-224.jpg
225,2.507,0.71,SCUT-FBP-225.jpg
226,2.845,0.69,SCUT-FBP-226.jpg
227,2.957,0.77,SCUT-FBP-227.jpg
228,2.514,0.7,SCUT-FBP-228.jpg
229,2.486,0.65,SCUT-FBP-229.jpg
230,2.671,0.63,SCUT-FBP-230.jpg
231,1.972,0.51,SCUT-FBP-231.jpg
232,2.028,0.51,SCUT-FBP-232.jpg
233,2.743,0.76,SCUT-FBP-233.jpg
234,2.514,0.7,SCUT-FBP-234.jpg
235,3.171,0.74,SCUT-FBP-235.jpg
236,2.343,0.7,SCUT-FBP-236.jpg
237,2.286,0.64,SCUT-FBP-237.jpg
238,2.286,0.64,SCUT-FBP-238.jpg
239,2.183,0.52,SCUT-FBP-239.jpg
240,2.943,0.83,SCUT-FBP-240.jpg
241,2.243,0.62,SCUT-FBP-241.jpg
242,3.819,0.84,SCUT-FBP-242.jpg
243,2.857,0.73,SCUT-FBP-243.jpg
244,2.557,0.69,SCUT-FBP-244.jpg
245,3.357,0.7,SCUT-FBP-245.jpg
246,2.746,0.77,SCUT-FBP-246.jpg
247,2.157,0.61,SCUT-FBP-247.jpg
248,2.282,0.59,SCUT-FBP-248.jpg
249,2.347,0.67,SCUT-FBP-249.jpg
250,2.757,0.73,SCUT-FBP-250.jpg
251,2.452,0.65,SCUT-FBP-251.jpg
252,2.096,0.6,SCUT-FBP-252.jpg
253,1.857,0.6,SCUT-FBP-253.jpg
254,2.507,0.69,SCUT-FBP-254.jpg
255,2.451,0.69,SCUT-FBP-255.jpg
256,3,0.79,SCUT-FBP-256.jpg
257,2.264,0.67,SCUT-FBP-257.jpg
258,2.057,0.59,SCUT-FBP-258.jpg
259,2.486,0.65,SCUT-FBP-259.jpg
260,2.386,0.64,SCUT-FBP-260.jpg
261,2.114,0.63,SCUT-FBP-261.jpg
262,2.057,0.51,SCUT-FBP-262.jpg
263,2.451,0.58,SCUT-FBP-263.jpg
264,1.775,0.66,SCUT-FBP-264.jpg
265,2.521,0.69,SCUT-FBP-265.jpg
266,2.257,0.63,SCUT-FBP-266.jpg
267,1.653,0.65,SCUT-FBP-267.jpg
268,2.042,0.66,SCUT-FBP-268.jpg
269,2.042,0.57,SCUT-FBP-269.jpg
270,2.543,0.67,SCUT-FBP-270.jpg
271,3.282,0.94,SCUT-FBP-271.jpg
272,2.239,0.69,SCUT-FBP-272.jpg
273,2.083,0.62,SCUT-FBP-273.jpg
274,2.2,0.67,SCUT-FBP-274.jpg
275,2.329,0.7,SCUT-FBP-275.jpg
276,2.722,0.74,SCUT-FBP-276.jpg
277,2.408,0.71,SCUT-FBP-277.jpg
278,3.306,0.74,SCUT-FBP-278.jpg
279,2.514,0.72,SCUT-FBP-279.jpg
280,2.329,0.53,SCUT-FBP-280.jpg
281,1.803,0.6,SCUT-FBP-281.jpg
282,3.014,0.86,SCUT-FBP-282.jpg
283,1.875,0.58,SCUT-FBP-283.jpg
284,2.343,0.59,SCUT-FBP-284.jpg
285,2.296,0.6,SCUT-FBP-285.jpg
286,2.042,0.6,SCUT-FBP-286.jpg
287,1.914,0.56,SCUT-FBP-287.jpg
288,2.157,0.53,SCUT-FBP-288.jpg
289,2.286,0.64,SCUT-FBP-289.jpg
290,2.171,0.61,SCUT-FBP-290.jpg
291,2.357,0.59,SCUT-FBP-291.jpg
292,2.286,0.7,SCUT-FBP-292.jpg
293,2.929,0.82,SCUT-FBP-293.jpg
294,2.653,0.73,SCUT-FBP-294.jpg
295,3.028,0.72,SCUT-FBP-295.jpg
296,2.423,0.62,SCUT-FBP-296.jpg
297,2.414,0.67,SCUT-FBP-297.jpg
298,2.757,0.88,SCUT-FBP-298.jpg
299,3.282,0.93,SCUT-FBP-299.jpg
300,2.319,0.6,SCUT-FBP-300.jpg
301,2,0.65,SCUT-FBP-301.jpg
302,2.529,0.61,SCUT-FBP-302.jpg
303,2.7,0.77,SCUT-FBP-303.jpg
304,2.486,0.63,SCUT-FBP-304.jpg
305,2.3,0.64,SCUT-FBP-305.jpg
306,2.986,0.85,SCUT-FBP-306.jpg
307,2.614,0.79,SCUT-FBP-307.jpg
308,2.597,0.71,SCUT-FBP-308.jpg
309,2.286,0.66,SCUT-FBP-309.jpg
310,2.7,0.77,SCUT-FBP-310.jpg
311,3.214,0.85,SCUT-FBP-311.jpg
312,3.071,0.71,SCUT-FBP-312.jpg
313,2.214,0.68,SCUT-FBP-313.jpg
314,2.535,0.67,SCUT-FBP-314.jpg
315,2.771,0.75,SCUT-FBP-315.jpg
316,3.07,0.76,SCUT-FBP-316.jpg
317,1.957,0.62,SCUT-FBP-317.jpg
318,2.296,0.64,SCUT-FBP-318.jpg
319,2.757,0.71,SCUT-FBP-319.jpg
320,3.274,0.79,SCUT-FBP-320.jpg
321,1.914,0.61,SCUT-FBP-321.jpg
322,2.211,0.65,SCUT-FBP-322.jpg
323,2.38,0.64,SCUT-FBP-323.jpg
324,2.31,0.73,SCUT-FBP-324.jpg
325,2.69,0.67,SCUT-FBP-325.jpg
326,3.543,0.72,SCUT-FBP-326.jpg
327,2.4,0.6,SCUT-FBP-327.jpg
328,2.271,0.61,SCUT-FBP-328.jpg
329,2.181,0.61,SCUT-FBP-329.jpg
330,2.639,0.66,SCUT-FBP-330.jpg
331,2.3,0.57,SCUT-FBP-331.jpg
332,3.056,0.79,SCUT-FBP-332.jpg
333,1.914,0.5,SCUT-FBP-333.jpg
334,3.111,0.74,SCUT-FBP-334.jpg
335,2.69,0.73,SCUT-FBP-335.jpg
336,2.944,0.81,SCUT-FBP-336.jpg
337,2.113,0.62,SCUT-FBP-337.jpg
338,2.543,0.7,SCUT-FBP-338.jpg
339,1.771,0.57,SCUT-FBP-339.jpg
340,2.186,0.62,SCUT-FBP-340.jpg
341,2.889,0.78,SCUT-FBP-341.jpg
342,1.871,0.7,SCUT-FBP-342.jpg
343,2.778,0.74,SCUT-FBP-343.jpg
344,2.786,0.76,SCUT-FBP-344.jpg
345,2.214,0.63,SCUT-FBP-345.jpg
346,2.686,0.73,SCUT-FBP-346.jpg
347,3.789,0.77,SCUT-FBP-347.jpg
348,2.028,0.56,SCUT-FBP-348.jpg
349,3.099,0.8,SCUT-FBP-349.jpg
350,2.157,0.61,SCUT-FBP-350.jpg
351,2.408,0.71,SCUT-FBP-351.jpg
352,2.028,0.53,SCUT-FBP-352.jpg
353,2.757,0.84,SCUT-FBP-353.jpg
354,2.324,0.71,SCUT-FBP-354.jpg
355,2.671,0.65,SCUT-FBP-355.jpg
356,3.429,0.91,SCUT-FBP-356.jpg
357,2.986,0.86,SCUT-FBP-357.jpg
358,2.918,0.8,SCUT-FBP-358.jpg
359,2.2,0.63,SCUT-FBP-359.jpg
360,2.606,0.73,SCUT-FBP-360.jpg
361,1.857,0.62,SCUT-FBP-361.jpg
362,2.625,0.66,SCUT-FBP-362.jpg
363,2.386,0.75,SCUT-FBP-363.jpg
364,3.056,0.91,SCUT-FBP-364.jpg
365,2.943,0.88,SCUT-FBP-365.jpg
366,2.732,0.83,SCUT-FBP-366.jpg
367,2.042,0.69,SCUT-FBP-367.jpg
368,2.183,0.64,SCUT-FBP-368.jpg
369,3.028,0.81,SCUT-FBP-369.jpg
370,3.057,0.76,SCUT-FBP-370.jpg
371,1.986,0.64,SCUT-FBP-371.jpg
372,2.452,0.65,SCUT-FBP-372.jpg
373,2.643,0.8,SCUT-FBP-373.jpg
374,2.043,0.58,SCUT-FBP-374.jpg
375,2.529,0.7,SCUT-FBP-375.jpg
376,2.333,0.75,SCUT-FBP-376.jpg
377,2.229,0.62,SCUT-FBP-377.jpg
378,2.986,0.83,SCUT-FBP-378.jpg
379,2.648,0.81,SCUT-FBP-379.jpg
380,3.431,0.8,SCUT-FBP-380.jpg
381,4.718,0.66,SCUT-FBP-381.jpg
382,4.803,0.5,SCUT-FBP-382.jpg
383,2.371,0.71,SCUT-FBP-383.jpg
384,2.282,0.61,SCUT-FBP-384.jpg
385,2.338,0.63,SCUT-FBP-385.jpg
386,2.082,0.66,SCUT-FBP-386.jpg
387,2.343,0.63,SCUT-FBP-387.jpg
388,2.437,0.65,SCUT-FBP-388.jpg
389,3.465,0.73,SCUT-FBP-389.jpg
390,3.529,0.72,SCUT-FBP-390.jpg
391,3.394,0.76,SCUT-FBP-391.jpg
392,2.746,0.75,SCUT-FBP-392.jpg
393,3.129,0.76,SCUT-FBP-393.jpg
394,2.292,0.72,SCUT-FBP-394.jpg
395,2.563,0.67,SCUT-FBP-395.jpg
396,2.457,0.63,SCUT-FBP-396.jpg
397,2.268,0.61,SCUT-FBP-397.jpg
398,2.343,0.68,SCUT-FBP-398.jpg
399,3.214,0.7,SCUT-FBP-399.jpg
400,2.443,0.61,SCUT-FBP-400.jpg
401,2.042,0.75,SCUT-FBP-401.jpg
402,2.7,0.77,SCUT-FBP-402.jpg
403,2.043,0.62,SCUT-FBP-403.jpg
404,2.761,0.76,SCUT-FBP-404.jpg
405,1.843,0.61,SCUT-FBP-405.jpg
406,2.071,0.62,SCUT-FBP-406.jpg
407,2,0.61,SCUT-FBP-407.jpg
408,2.257,0.67,SCUT-FBP-408.jpg
409,2.429,0.79,SCUT-FBP-409.jpg
410,1.657,0.59,SCUT-FBP-410.jpg
411,2.268,0.63,SCUT-FBP-411.jpg
412,1.571,0.53,SCUT-FBP-412.jpg
413,2.343,0.72,SCUT-FBP-413.jpg
414,1.817,0.57,SCUT-FBP-414.jpg
415,2.775,0.81,SCUT-FBP-415.jpg
416,2.714,0.7,SCUT-FBP-416.jpg
417,3.239,0.73,SCUT-FBP-417.jpg
418,2.113,0.62,SCUT-FBP-418.jpg
419,2.38,0.62,SCUT-FBP-419.jpg
420,2.324,0.58,SCUT-FBP-420.jpg
421,2.5,0.65,SCUT-FBP-421.jpg
422,2.62,0.64,SCUT-FBP-422.jpg
423,2.371,0.64,SCUT-FBP-423.jpg
424,2.972,0.79,SCUT-FBP-424.jpg
425,2.643,0.68,SCUT-FBP-425.jpg
426,2.845,0.89,SCUT-FBP-426.jpg
427,2.225,0.61,SCUT-FBP-427.jpg
428,2.155,0.67,SCUT-FBP-428.jpg
429,1.643,0.59,SCUT-FBP-429.jpg
430,1.986,0.63,SCUT-FBP-430.jpg
431,2.014,0.52,SCUT-FBP-431.jpg
432,1.914,0.58,SCUT-FBP-432.jpg
433,1.789,0.63,SCUT-FBP-433.jpg
434,1.986,0.71,SCUT-FBP-434.jpg
435,2.6,0.73,SCUT-FBP-435.jpg
436,2.071,0.6,SCUT-FBP-436.jpg
437,2.786,0.68,SCUT-FBP-437.jpg
438,2.371,0.66,SCUT-FBP-438.jpg
439,2.431,0.67,SCUT-FBP-439.jpg
440,1.542,0.67,SCUT-FBP-440.jpg
441,1.889,0.55,SCUT-FBP-441.jpg
442,2.171,0.66,SCUT-FBP-442.jpg
443,2.549,0.71,SCUT-FBP-443.jpg
444,1.944,0.58,SCUT-FBP-444.jpg
445,2.778,0.7,SCUT-FBP-445.jpg
446,1.958,0.52,SCUT-FBP-446.jpg
447,2.239,0.6,SCUT-FBP-447.jpg
448,1.943,0.61,SCUT-FBP-448.jpg
449,2.889,0.74,SCUT-FBP-449.jpg
450,1.929,0.6,SCUT-FBP-450.jpg
451,2.662,0.74,SCUT-FBP-451.jpg
452,2.486,0.61,SCUT-FBP-452.jpg
453,2.592,0.73,SCUT-FBP-453.jpg
454,2.614,0.8,SCUT-FBP-454.jpg
455,2.268,0.63,SCUT-FBP-455.jpg
456,2.314,0.63,SCUT-FBP-456.jpg
457,2.057,0.61,SCUT-FBP-457.jpg
458,1.886,0.65,SCUT-FBP-458.jpg
459,1.986,0.62,SCUT-FBP-459.jpg
460,3.042,0.85,SCUT-FBP-460.jpg
461,2.268,0.7,SCUT-FBP-461.jpg
462,2.429,0.73,SCUT-FBP-462.jpg
463,2.2,0.63,SCUT-FBP-463.jpg
464,2.181,0.66,SCUT-FBP-464.jpg
465,4.014,0.88,SCUT-FBP-465.jpg
466,4.243,0.81,SCUT-FBP-466.jpg
467,3.592,0.84,SCUT-FBP-467.jpg
468,3.732,0.96,SCUT-FBP-468.jpg
469,2.371,0.68,SCUT-FBP-469.jpg
470,2.586,0.77,SCUT-FBP-470.jpg
471,2.357,0.61,SCUT-FBP-471.jpg
472,2.197,0.58,SCUT-FBP-472.jpg
473,3.127,0.79,SCUT-FBP-473.jpg
474,2.529,0.72,SCUT-FBP-474.jpg
475,2.2,0.55,SCUT-FBP-475.jpg
476,2,0.56,SCUT-FBP-476.jpg
477,2.171,0.66,SCUT-FBP-477.jpg
478,2.186,0.69,SCUT-FBP-478.jpg
479,2.042,0.64,SCUT-FBP-479.jpg
480,1.958,0.52,SCUT-FBP-480.jpg
481,1.786,0.56,SCUT-FBP-481.jpg
482,2.657,0.66,SCUT-FBP-482.jpg
483,2.614,0.62,SCUT-FBP-483.jpg
484,2.914,0.68,SCUT-FBP-484.jpg
485,1.917,0.62,SCUT-FBP-485.jpg
486,2.225,0.66,SCUT-FBP-486.jpg
487,2.057,0.61,SCUT-FBP-487.jpg
488,3.271,0.7,SCUT-FBP-488.jpg
489,2.629,0.68,SCUT-FBP-489.jpg
490,2.296,0.57,SCUT-FBP-490.jpg
491,2.648,0.72,SCUT-FBP-491.jpg
492,2.563,0.71,SCUT-FBP-492.jpg
493,3.296,0.74,SCUT-FBP-493.jpg
494,2.086,0.61,SCUT-FBP-494.jpg
495,2.957,0.75,SCUT-FBP-495.jpg
496,3.186,0.87,SCUT-FBP-496.jpg
497,2.414,0.71,SCUT-FBP-497.jpg
498,2.549,0.65,SCUT-FBP-498.jpg
499,2.945,0.85,SCUT-FBP-499.jpg
500,3.324,0.69,SCUT-FBP-500.jpg
